period_id,jurisdiction,overdose_category,rate_per_10000_ed_visits
wa7tAVQg,DE,benzodiazepine,2.57
wa7tAVQg,FL,all_drugs,16.87
wa7tAVQg,FL,all_opioids,7.99
wa7tAVQg,FL,all_stimulants,4.24
wa7tAVQg,FL,heroin,0.08
wa7tAVQg,FL,fentanyl,5.07
wa7tAVQg,FL,cocaine,1.86
wa7tAVQg,FL,methamphetamine,1.77
wa7tAVQg,FL,benzodiazepine,1.31
wa7tAVQg,GA,all_drugs,16.53
wa7tAVQg,GA,all_opioids,10.93
wa7tAVQg,GA,all_stimulants,6.57
wa7tAVQg,GA,heroin,0.12
wa7tAVQg,GA,fentanyl,6.49
wa7tAVQg,GA,cocaine,2.18
wa7tAVQg,GA,methamphetamine,2.57
wa7tAVQg,GA,benzodiazepine,1.91
wa7tAVQg,HI,all_drugs,11.58
wa7tAVQg,HI,all_opioids,5.66
wa7tAVQg,HI,all_stimulants,2.8
wa7tAVQg,HI,heroin,0.08
wa7tAVQg,HI,fentanyl,3.84
wa7tAVQg,HI,cocaine,1.23
wa7tAVQg,HI,methamphetamine,1.6
wa7tAVQg,HI,benzodiazepine,1.04
wa7tAVQg,IA,all_drugs,19.77
wa7tAVQg,IA,all_opioids,7.04
wa7tAVQg,IA,all_stimulants,4.56
wa7tAVQg,IA,heroin,0.08
wa7tAVQg,IA,fentanyl,5.35
wa7tAVQg,IA,cocaine,1.96
wa7tAVQg,IA,methamphetamine,2.38
wa7tAVQg,IA,benzodiazepine,1.69
wa7tAVQg,ID,all_drugs,19.57
wa7tAVQg,ID,all_opioids,9.93
wa7tAVQg,ID,all_stimulants,5.75
wa7tAVQg,ID,heroin,0.08
wa7tAVQg,ID,fentanyl,4.82
wa7tAVQg,ID,cocaine,1.46
wa7tAVQg,ID,methamphetamine,2.64
wa7tAVQg,ID,benzodiazepine,1.19
wa7tAVQg,IL,all_drugs,15.12
wa7tAVQg,IL,all_opioids,7.7
wa7tAVQg,IL,all_stimulants,3.76
wa7tAVQg,IL,heroin,0.11
wa7tAVQg,IL,fentanyl,4.88
wa7tAVQg,IL,cocaine,1.54
wa7tAVQg,IL,methamphetamine,2.49
wa7tAVQg,IL,benzodiazepine,1.7
wa7tAVQg,IN,all_drugs,20.24
wa7tAVQg,IN,all_opioids,11.22
wa7tAVQg,IN,all_stimulants,6.86
wa7tAVQg,IN,heroin,0.14
wa7tAVQg,IN,fentanyl,7.56
wa7tAVQg,IN,cocaine,3.32
wa7tAVQg,IN,methamphetamine,4.51
wa7tAVQg,IN,benzodiazepine,2.2
wa7tAVQg,KS,all_drugs,13.53
wa7tAVQg,KS,all_opioids,7.27
wa7tAVQg,KS,all_stimulants,4.28
wa7tAVQg,KS,heroin,0.09
wa7tAVQg,KS,fentanyl,5.21
wa7tAVQg,KS,cocaine,2.25
wa7tAVQg,KS,methamphetamine,1.52
wa7tAVQg,KS,benzodiazepine,1.28
wa7tAVQg,KY,all_drugs,53.09
wa7tAVQg,KY,all_opioids,17.75
wa7tAVQg,KY,all_stimulants,11.9
wa7tAVQg,KY,heroin,0.25
wa7tAVQg,KY,fentanyl,14.45
wa7tAVQg,KY,cocaine,5.56
wa7tAVQg,KY,methamphetamine,5.49
wa7tAVQg,KY,benzodiazepine,2.61
wa7tAVQg,LA,all_drugs,18.46
wa7tAVQg,LA,all_opioids,12.23
wa7tAVQg,LA,all_stimulants,4.01
wa7tAVQg,LA,heroin,0.12
wa7tAVQg,LA,fentanyl,3.63
wa7tAVQg,LA,cocaine,1.65
wa7tAVQg,LA,methamphetamine,2.84
wa7tAVQg,LA,benzodiazepine,1.7
wa7tAVQg,MA,all_drugs,24.77
wa7tAVQg,MA,all_opioids,10.29
wa7tAVQg,MA,all_stimulants,4.54
wa7tAVQg,MA,heroin,0.15
wa7tAVQg,MA,fentanyl,7.1
wa7tAVQg,MA,cocaine,2.03
wa7tAVQg,MA,methamphetamine,3.2
wa7tAVQg,MA,benzodiazepine,2.34
wa7tAVQg,MD,all_drugs,38.19
wa7tAVQg,MD,all_opioids,17.89
wa7tAVQg,MD,all_stimulants,9.77
wa7tAVQg,MD,heroin,0.19
wa7tAVQg,MD,fentanyl,11.22
wa7tAVQg,MD,cocaine,4.38
wa7tAVQg,MD,methamphetamine,5.52
wa7tAVQg,MD,benzodiazepine,3.62
wa7tAVQg,ME,all_drugs,30.33
wa7tAVQg,ME,all_opioids,16.51
wa7tAVQg,ME,all_stimulants,8.91
wa7tAVQg,ME,heroin,0.16
wa7tAVQg,ME,fentanyl,8.88
wa7tAVQg,ME,cocaine,3.73
wa7tAVQg,ME,methamphetamine,4.94
wa7tAVQg,ME,benzodiazepine,2.02
wa7tAVQg,MI,all_drugs,28.04
wa7tAVQg,MI,all_opioids,11.8
wa7tAVQg,MI,all_stimulants,5.72
wa7tAVQg,MI,heroin,0.12
wa7tAVQg,MI,fentanyl,6.73
wa7tAVQg,MI,cocaine,2.04
wa7tAVQg,MI,methamphetamine,2.66
wa7tAVQg,MI,benzodiazepine,1.44
wa7tAVQg,MN,all_drugs,11.77
wa7tAVQg,MN,all_opioids,9.61
wa7tAVQg,MN,all_stimulants,3.97
wa7tAVQg,MN,heroin,0.09
wa7tAVQg,MN,fentanyl,4.48
wa7tAVQg,MN,cocaine,1.4
wa7tAVQg,MN,methamphetamine,1.84
wa7tAVQg,MN,benzodiazepine,1.33
wa7tAVQg,MO,all_drugs,27.3
wa7tAVQg,MO,all_opioids,11.15
wa7tAVQg,MO,all_stimulants,7.44
wa7tAVQg,MO,heroin,0.15
wa7tAVQg,MO,fentanyl,8.42
wa7tAVQg,MO,cocaine,3.12
wa7tAVQg,MO,methamphetamine,3.33
wa7tAVQg,MO,benzodiazepine,2.25
wa7tAVQg,MS,all_drugs,27.5
wa7tAVQg,MS,all_opioids,8.63
wa7tAVQg,MS,all_stimulants,3.99
wa7tAVQg,MS,heroin,0.13
wa7tAVQg,MS,fentanyl,5.76
wa7tAVQg,MS,cocaine,1.89
wa7tAVQg,MS,methamphetamine,3.09
wa7tAVQg,MS,benzodiazepine,1.81
wa7tAVQg,MT,all_drugs,13.68
wa7tAVQg,MT,all_opioids,9.73
wa7tAVQg,MT,all_stimulants,3.16
wa7tAVQg,MT,heroin,0.09
wa7tAVQg,MT,fentanyl,3.42
wa7tAVQg,MT,cocaine,1.76
wa7tAVQg,MT,methamphetamine,1.85
wa7tAVQg,MT,benzodiazepine,1.56
wa7tAVQg,NC,all_drugs,22.44
wa7tAVQg,NC,all_opioids,12.09
wa7tAVQg,NC,all_stimulants,5.19
wa7tAVQg,NC,heroin,0.09
wa7tAVQg,NC,fentanyl,6.59
wa7tAVQg,NC,cocaine,2.17
wa7tAVQg,NC,methamphetamine,1.99
wa7tAVQg,NC,benzodiazepine,1.56
wa7tAVQg,ND,all_drugs,13.34
wa7tAVQg,ND,all_opioids,8.26
wa7tAVQg,ND,all_stimulants,4.09
wa7tAVQg,ND,heroin,0.08
wa7tAVQg,ND,fentanyl,4.54
wa7tAVQg,ND,cocaine,1.04
wa7tAVQg,ND,methamphetamine,1.67
wa7tAVQg,ND,benzodiazepine,1.31
wa7tAVQg,NE,all_drugs,16.33
wa7tAVQg,NE,all_opioids,6.54
wa7tAVQg,NE,all_stimulants,3.91
wa7tAVQg,NE,heroin,0.09
wa7tAVQg,NE,fentanyl,4.5
wa7tAVQg,NE,cocaine,1.8
wa7tAVQg,NE,methamphetamine,2.03
wa7tAVQg,NE,benzodiazepine,1.41
wa7tAVQg,NH,all_drugs,40.07
wa7tAVQg,NH,all_opioids,16.0
wa7tAVQg,NH,all_stimulants,9.92
wa7tAVQg,NH,heroin,0.15
wa7tAVQg,NH,fentanyl,6.86
wa7tAVQg,NH,cocaine,3.13
wa7tAVQg,NH,methamphetamine,3.74
wa7tAVQg,NH,benzodiazepine,3.19
wa7tAVQg,NJ,all_drugs,14.01
wa7tAVQg,NJ,all_opioids,7.45
wa7tAVQg,NJ,all_stimulants,4.42
wa7tAVQg,NJ,heroin,0.09
wa7tAVQg,NJ,fentanyl,4.65
wa7tAVQg,NJ,cocaine,1.78
wa7tAVQg,NJ,methamphetamine,2.38
wa7tAVQg,NJ,benzodiazepine,1.71
wa7tAVQg,NM,all_drugs,35.8
wa7tAVQg,NM,all_opioids,13.97
wa7tAVQg,NM,all_stimulants,10.81
wa7tAVQg,NM,heroin,0.16
wa7tAVQg,NM,fentanyl,12.77
wa7tAVQg,NM,cocaine,4.29
wa7tAVQg,NM,methamphetamine,5.29
wa7tAVQg,NM,benzodiazepine,3.23
wa7tAVQg,NV,all_drugs,16.65
wa7tAVQg,NV,all_opioids,9.19
wa7tAVQg,NV,all_stimulants,6.29
wa7tAVQg,NV,heroin,0.12
wa7tAVQg,NV,fentanyl,6.56
wa7tAVQg,NV,cocaine,2.67
wa7tAVQg,NV,methamphetamine,2.88
wa7tAVQg,NV,benzodiazepine,1.64
wa7tAVQg,NY,all_drugs,20.18
wa7tAVQg,NY,all_opioids,8.57
wa7tAVQg,NY,all_stimulants,4.23
wa7tAVQg,NY,heroin,0.11
wa7tAVQg,NY,fentanyl,5.11
wa7tAVQg,NY,cocaine,2.14
wa7tAVQg,NY,methamphetamine,2.21
wa7tAVQg,NY,benzodiazepine,1.75
wa7tAVQg,OH,all_drugs,33.7
wa7tAVQg,OH,all_opioids,22.38
wa7tAVQg,OH,all_stimulants,10.87
wa7tAVQg,OH,heroin,0.22
wa7tAVQg,OH,fentanyl,15.55
wa7tAVQg,OH,cocaine,5.33
wa7tAVQg,OH,methamphetamine,3.98
wa7tAVQg,OH,benzodiazepine,4.26
wa7tAVQg,OK,all_drugs,22.46
wa7tAVQg,OK,all_opioids,8.21
wa7tAVQg,OK,all_stimulants,4.45
wa7tAVQg,OK,heroin,0.08
wa7tAVQg,OK,fentanyl,5.53
wa7tAVQg,OK,cocaine,2.01
wa7tAVQg,OK,methamphetamine,2.8
wa7tAVQg,OK,benzodiazepine,1.76
wa7tAVQg,OR,all_drugs,22.08
wa7tAVQg,OR,all_opioids,12.15
wa7tAVQg,OR,all_stimulants,6.23
wa7tAVQg,OR,heroin,0.12
wa7tAVQg,OR,fentanyl,5.65
wa7tAVQg,OR,cocaine,2.88
wa7tAVQg,OR,methamphetamine,3.4
wa7tAVQg,OR,benzodiazepine,2.34
wa7tAVQg,PA,all_drugs,26.72
wa7tAVQg,PA,all_opioids,13.74
wa7tAVQg,PA,all_stimulants,5.87
wa7tAVQg,PA,heroin,0.14
wa7tAVQg,PA,fentanyl,8.52
wa7tAVQg,PA,cocaine,3.13
wa7tAVQg,PA,methamphetamine,2.75
wa7tAVQg,PA,benzodiazepine,2.07
wa7tAVQg,RI,all_drugs,21.27
wa7tAVQg,RI,all_opioids,11.49
wa7tAVQg,RI,all_stimulants,4.87
wa7tAVQg,RI,heroin,0.12
wa7tAVQg,RI,fentanyl,6.59
wa7tAVQg,RI,cocaine,2.17
wa7tAVQg,RI,methamphetamine,2.84
wa7tAVQg,RI,benzodiazepine,1.48
wa7tAVQg,SC,all_drugs,21.98
wa7tAVQg,SC,all_opioids,13.23
wa7tAVQg,SC,all_stimulants,7.37
wa7tAVQg,SC,heroin,0.15
wa7tAVQg,SC,fentanyl,8.03
wa7tAVQg,SC,cocaine,1.77
wa7tAVQg,SC,methamphetamine,2.54
wa7tAVQg,SC,benzodiazepine,1.91
wa7tAVQg,SD,all_drugs,21.71
wa7tAVQg,SD,all_opioids,6.78
wa7tAVQg,SD,all_stimulants,4.37
wa7tAVQg,SD,heroin,0.09
wa7tAVQg,SD,fentanyl,4.75
wa7tAVQg,SD,cocaine,1.59
wa7tAVQg,SD,methamphetamine,1.59
wa7tAVQg,SD,benzodiazepine,0.78
wa7tAVQg,TN,all_drugs,44.71
wa7tAVQg,TN,all_opioids,15.2
wa7tAVQg,TN,all_stimulants,6.66
wa7tAVQg,TN,heroin,0.21
wa7tAVQg,TN,fentanyl,11.27
wa7tAVQg,TN,cocaine,4.19
wa7tAVQg,TN,methamphetamine,5.31
wa7tAVQg,TN,benzodiazepine,2.66
wa7tAVQg,TX,all_drugs,13.03
wa7tAVQg,TX,all_opioids,6.38
wa7tAVQg,TX,all_stimulants,4.16
wa7tAVQg,TX,heroin,0.05
wa7tAVQg,TX,fentanyl,4.32
wa7tAVQg,TX,cocaine,1.71
wa7tAVQg,TX,methamphetamine,2.06
wa7tAVQg,TX,benzodiazepine,1.36
wa7tAVQg,UT,all_drugs,19.57
wa7tAVQg,UT,all_opioids,4.43
wa7tAVQg,UT,all_stimulants,5.17
wa7tAVQg,UT,heroin,0.09
wa7tAVQg,UT,fentanyl,5.72
wa7tAVQg,UT,cocaine,1.39
wa7tAVQg,UT,methamphetamine,1.51
wa7tAVQg,UT,benzodiazepine,1.76
wa7tAVQg,VA,all_drugs,20.99
wa7tAVQg,VA,all_opioids,10.38
wa7tAVQg,VA,all_stimulants,6.49
wa7tAVQg,VA,heroin,0.15
wa7tAVQg,VA,fentanyl,8.0
wa7tAVQg,VA,cocaine,2.53
wa7tAVQg,VA,methamphetamine,2.49
wa7tAVQg,VA,benzodiazepine,2.21
wa7tAVQg,VT,all_drugs,31.17
wa7tAVQg,VT,all_opioids,9.14
wa7tAVQg,VT,all_stimulants,8.41
wa7tAVQg,VT,heroin,0.09
wa7tAVQg,VT,fentanyl,9.18
wa7tAVQg,VT,cocaine,2.55
wa7tAVQg,VT,methamphetamine,3.77
wa7tAVQg,VT,benzodiazepine,2.49
wa7tAVQg,WA,all_drugs,18.65
wa7tAVQg,WA,all_opioids,8.94
wa7tAVQg,WA,all_stimulants,4.57
wa7tAVQg,WA,heroin,0.11
wa7tAVQg,WA,fentanyl,7.04
wa7tAVQg,WA,cocaine,1.5
wa7tAVQg,WA,methamphetamine,1.19
wa7tAVQg,WA,benzodiazepine,1.44
wa7tAVQg,WI,all_drugs,19.13
wa7tAVQg,WI,all_opioids,8.69
wa7tAVQg,WI,all_stimulants,4.38
wa7tAVQg,WI,heroin,0.12
wa7tAVQg,WI,fentanyl,4.62
wa7tAVQg,WI,cocaine,2.21
wa7tAVQg,WI,methamphetamine,2.74
wa7tAVQg,WI,benzodiazepine,1.77
wa7tAVQg,WV,all_drugs,64.38
wa7tAVQg,WV,all_opioids,30.62
wa7tAVQg,WV,all_stimulants,14.92
wa7tAVQg,WV,heroin,0.3
wa7tAVQg,WV,fentanyl,18.2
wa7tAVQg,WV,cocaine,6.56
wa7tAVQg,WV,methamphetamine,8.25
wa7tAVQg,WV,benzodiazepine,3.66
wa7tAVQg,WY,all_drugs,16.41
wa7tAVQg,WY,all_opioids,6.33
wa7tAVQg,WY,all_stimulants,4.51
wa7tAVQg,WY,heroin,0.1
wa7tAVQg,WY,fentanyl,4.57
wa7tAVQg,WY,cocaine,1.51
wa7tAVQg,WY,methamphetamine,2.23
wa7tAVQg,WY,benzodiazepine,1.36
FZxIVFvr,AK,all_drugs,20.17
FZxIVFvr,AK,all_opioids,8.84
FZxIVFvr,AK,all_stimulants,4.67
FZxIVFvr,AK,heroin,1.13
FZxIVFvr,AK,fentanyl,4.28
FZxIVFvr,AK,cocaine,1.72
FZxIVFvr,AK,methamphetamine,1.6
FZxIVFvr,AK,benzodiazepine,1.96
FZxIVFvr,AL,all_drugs,27.18
FZxIVFvr,AL,all_opioids,10.14
FZxIVFvr,AL,all_stimulants,5.81
FZxIVFvr,AL,heroin,1.06
FZxIVFvr,AL,fentanyl,5.33
FZxIVFvr,AL,cocaine,2.52
FZxIVFvr,AL,methamphetamine,1.91
FZxIVFvr,AL,benzodiazepine,1.98
FZxIVFvr,AR,all_drugs,24.67
FZxIVFvr,AR,all_opioids,13.9
FZxIVFvr,AR,all_stimulants,3.9
FZxIVFvr,AR,heroin,1.29
FZxIVFvr,AR,fentanyl,4.04
FZxIVFvr,AR,cocaine,1.54
FZxIVFvr,AR,methamphetamine,1.99
FZxIVFvr,AR,benzodiazepine,1.67
FZxIVFvr,AZ,all_drugs,16.89
FZxIVFvr,AZ,all_opioids,9.5
FZxIVFvr,AZ,all_stimulants,4.56
FZxIVFvr,AZ,heroin,1.0
FZxIVFvr,AZ,fentanyl,3.37
FZxIVFvr,AZ,cocaine,1.68
FZxIVFvr,AZ,methamphetamine,1.84
FZxIVFvr,AZ,benzodiazepine,1.57
FZxIVFvr,CA,all_drugs,21.08
FZxIVFvr,CA,all_opioids,8.5
FZxIVFvr,CA,all_stimulants,2.83
FZxIVFvr,CA,heroin,0.79
FZxIVFvr,CA,fentanyl,3.38
FZxIVFvr,CA,cocaine,1.8
FZxIVFvr,CA,methamphetamine,1.98
FZxIVFvr,CA,benzodiazepine,1.73
FZxIVFvr,CO,all_drugs,20.47
FZxIVFvr,CO,all_opioids,10.11
FZxIVFvr,CO,all_stimulants,3.12
FZxIVFvr,CO,heroin,1.02
FZxIVFvr,CO,fentanyl,3.07
FZxIVFvr,CO,cocaine,1.7
FZxIVFvr,CO,methamphetamine,2.68
FZxIVFvr,CO,benzodiazepine,1.59
FZxIVFvr,CT,all_drugs,17.47
FZxIVFvr,CT,all_opioids,9.63
FZxIVFvr,CT,all_stimulants,3.68
FZxIVFvr,CT,heroin,0.82
FZxIVFvr,CT,fentanyl,4.82
FZxIVFvr,CT,cocaine,1.99
FZxIVFvr,CT,methamphetamine,1.94
FZxIVFvr,CT,benzodiazepine,1.43
FZxIVFvr,DC,all_drugs,26.79
FZxIVFvr,DC,all_opioids,15.64
FZxIVFvr,DC,all_stimulants,5.84
FZxIVFvr,DC,heroin,0.72
FZxIVFvr,DC,fentanyl,6.99
FZxIVFvr,DC,cocaine,2.47
FZxIVFvr,DC,methamphetamine,2.71
FZxIVFvr,DC,benzodiazepine,2.47
FZxIVFvr,DE,all_drugs,34.36
FZxIVFvr,DE,all_opioids,16.15
FZxIVFvr,DE,all_stimulants,5.97
FZxIVFvr,DE,heroin,1.26
FZxIVFvr,DE,fentanyl,6.11
FZxIVFvr,DE,cocaine,3.34
FZxIVFvr,DE,methamphetamine,2.66
FZxIVFvr,DE,benzodiazepine,2.16
FZxIVFvr,FL,all_drugs,20.19
FZxIVFvr,FL,all_opioids,7.18
FZxIVFvr,FL,all_stimulants,3.18
FZxIVFvr,FL,heroin,0.77
FZxIVFvr,FL,fentanyl,3.08
FZxIVFvr,FL,cocaine,1.11
FZxIVFvr,FL,methamphetamine,1.44
FZxIVFvr,FL,benzodiazepine,1.33
FZxIVFvr,GA,all_drugs,24.9
FZxIVFvr,GA,all_opioids,12.78
FZxIVFvr,GA,all_stimulants,6.11
FZxIVFvr,GA,heroin,1.42
FZxIVFvr,GA,fentanyl,5.0
FZxIVFvr,GA,cocaine,2.01
FZxIVFvr,GA,methamphetamine,2.0
FZxIVFvr,GA,benzodiazepine,1.83
FZxIVFvr,HI,all_drugs,15.29
FZxIVFvr,HI,all_opioids,7.14
FZxIVFvr,HI,all_stimulants,3.05
FZxIVFvr,HI,heroin,0.66
FZxIVFvr,HI,fentanyl,2.87
FZxIVFvr,HI,cocaine,1.43
FZxIVFvr,HI,methamphetamine,1.46
FZxIVFvr,HI,benzodiazepine,1.06
FZxIVFvr,IA,all_drugs,15.81
FZxIVFvr,IA,all_opioids,7.12
FZxIVFvr,IA,all_stimulants,3.22
FZxIVFvr,IA,heroin,0.9
FZxIVFvr,IA,fentanyl,3.56
FZxIVFvr,IA,cocaine,1.22
FZxIVFvr,IA,methamphetamine,1.53
FZxIVFvr,IA,benzodiazepine,1.42
FZxIVFvr,ID,all_drugs,17.37
FZxIVFvr,ID,all_opioids,9.67
FZxIVFvr,ID,all_stimulants,3.8
FZxIVFvr,ID,heroin,0.86
FZxIVFvr,ID,fentanyl,3.69
FZxIVFvr,ID,cocaine,1.82
FZxIVFvr,ID,methamphetamine,1.61
FZxIVFvr,ID,benzodiazepine,1.46
FZxIVFvr,IL,all_drugs,23.63
FZxIVFvr,IL,all_opioids,8.84
FZxIVFvr,IL,all_stimulants,3.3
FZxIVFvr,IL,heroin,0.81
FZxIVFvr,IL,fentanyl,3.78
FZxIVFvr,IL,cocaine,1.51
FZxIVFvr,IL,methamphetamine,1.92
FZxIVFvr,IL,benzodiazepine,2.09
FZxIVFvr,IN,all_drugs,23.89
FZxIVFvr,IN,all_opioids,13.04
FZxIVFvr,IN,all_stimulants,7.89
FZxIVFvr,IN,heroin,1.53
FZxIVFvr,IN,fentanyl,5.19
FZxIVFvr,IN,cocaine,2.51
FZxIVFvr,IN,methamphetamine,2.94
FZxIVFvr,IN,benzodiazepine,2.86
FZxIVFvr,KS,all_drugs,16.63
FZxIVFvr,KS,all_opioids,7.24
FZxIVFvr,KS,all_stimulants,2.85
FZxIVFvr,KS,heroin,0.88
FZxIVFvr,KS,fentanyl,2.6
FZxIVFvr,KS,cocaine,1.44
FZxIVFvr,KS,methamphetamine,1.43
FZxIVFvr,KS,benzodiazepine,1.59
FZxIVFvr,KY,all_drugs,42.65
FZxIVFvr,KY,all_opioids,22.12
FZxIVFvr,KY,all_stimulants,6.96
FZxIVFvr,KY,heroin,2.26
FZxIVFvr,KY,fentanyl,6.91
FZxIVFvr,KY,cocaine,3.69
FZxIVFvr,KY,methamphetamine,5.64
FZxIVFvr,KY,benzodiazepine,3.98
FZxIVFvr,LA,all_drugs,21.66
FZxIVFvr,LA,all_opioids,14.77
FZxIVFvr,LA,all_stimulants,3.78
FZxIVFvr,LA,heroin,1.24
FZxIVFvr,LA,fentanyl,3.1
FZxIVFvr,LA,cocaine,1.82
FZxIVFvr,LA,methamphetamine,1.62
FZxIVFvr,LA,benzodiazepine,1.73
FZxIVFvr,MA,all_drugs,28.34
FZxIVFvr,MA,all_opioids,12.12
FZxIVFvr,MA,all_stimulants,6.5
FZxIVFvr,MA,heroin,1.23
FZxIVFvr,MA,fentanyl,5.38
FZxIVFvr,MA,cocaine,2.7
FZxIVFvr,MA,methamphetamine,2.01
FZxIVFvr,MA,benzodiazepine,1.89
FZxIVFvr,MD,all_drugs,42.5
FZxIVFvr,MD,all_opioids,20.86
FZxIVFvr,MD,all_stimulants,10.16
FZxIVFvr,MD,heroin,1.96
FZxIVFvr,MD,fentanyl,7.33
FZxIVFvr,MD,cocaine,3.13
FZxIVFvr,MD,methamphetamine,4.06
FZxIVFvr,MD,benzodiazepine,3.05
FZxIVFvr,ME,all_drugs,34.65
FZxIVFvr,ME,all_opioids,16.1
FZxIVFvr,ME,all_stimulants,7.77
FZxIVFvr,ME,heroin,1.59
FZxIVFvr,ME,fentanyl,5.83
FZxIVFvr,ME,cocaine,3.29
FZxIVFvr,ME,methamphetamine,1.81
FZxIVFvr,ME,benzodiazepine,2.48
FZxIVFvr,MI,all_drugs,19.93
FZxIVFvr,MI,all_opioids,12.86
FZxIVFvr,MI,all_stimulants,4.47
FZxIVFvr,MI,heroin,1.06
FZxIVFvr,MI,fentanyl,4.37
FZxIVFvr,MI,cocaine,1.88
FZxIVFvr,MI,methamphetamine,2.08
FZxIVFvr,MI,benzodiazepine,1.85
FZxIVFvr,MN,all_drugs,15.98
FZxIVFvr,MN,all_opioids,7.22
FZxIVFvr,MN,all_stimulants,2.88
FZxIVFvr,MN,heroin,0.68
FZxIVFvr,MN,fentanyl,3.14
FZxIVFvr,MN,cocaine,1.53
FZxIVFvr,MN,methamphetamine,1.23
FZxIVFvr,MN,benzodiazepine,1.44
FZxIVFvr,MO,all_drugs,33.56
FZxIVFvr,MO,all_opioids,15.6
FZxIVFvr,MO,all_stimulants,6.25
FZxIVFvr,MO,heroin,1.58
FZxIVFvr,MO,fentanyl,7.3
FZxIVFvr,MO,cocaine,2.46
FZxIVFvr,MO,methamphetamine,2.33
FZxIVFvr,MO,benzodiazepine,1.75
FZxIVFvr,MS,all_drugs,30.43
FZxIVFvr,MS,all_opioids,13.78
FZxIVFvr,MS,all_stimulants,4.12
FZxIVFvr,MS,heroin,1.03
FZxIVFvr,MS,fentanyl,4.18
FZxIVFvr,MS,cocaine,2.44
FZxIVFvr,MS,methamphetamine,1.78
FZxIVFvr,MS,benzodiazepine,1.28
FZxIVFvr,MT,all_drugs,23.94
FZxIVFvr,MT,all_opioids,8.55
FZxIVFvr,MT,all_stimulants,3.83
FZxIVFvr,MT,heroin,0.84
FZxIVFvr,MT,fentanyl,3.53
FZxIVFvr,MT,cocaine,1.19
FZxIVFvr,MT,methamphetamine,1.45
FZxIVFvr,MT,benzodiazepine,1.39
FZxIVFvr,NC,all_drugs,15.88
FZxIVFvr,NC,all_opioids,10.4
FZxIVFvr,NC,all_stimulants,4.52
FZxIVFvr,NC,heroin,1.1
FZxIVFvr,NC,fentanyl,4.03
FZxIVFvr,NC,cocaine,1.75
FZxIVFvr,NC,methamphetamine,1.61
FZxIVFvr,NC,benzodiazepine,1.86
FZxIVFvr,ND,all_drugs,15.34
FZxIVFvr,ND,all_opioids,5.76
FZxIVFvr,ND,all_stimulants,3.22
FZxIVFvr,ND,heroin,0.74
FZxIVFvr,ND,fentanyl,2.73
FZxIVFvr,ND,cocaine,0.93
FZxIVFvr,ND,methamphetamine,1.62
FZxIVFvr,ND,benzodiazepine,0.99
FZxIVFvr,NE,all_drugs,17.23
FZxIVFvr,NE,all_opioids,6.78
FZxIVFvr,NE,all_stimulants,3.19
FZxIVFvr,NE,heroin,0.96
FZxIVFvr,NE,fentanyl,3.36
FZxIVFvr,NE,cocaine,1.71
FZxIVFvr,NE,methamphetamine,1.64
FZxIVFvr,NE,benzodiazepine,1.37
FZxIVFvr,NH,all_drugs,25.01
FZxIVFvr,NH,all_opioids,14.69
FZxIVFvr,NH,all_stimulants,6.55
FZxIVFvr,NH,heroin,1.94
FZxIVFvr,NH,fentanyl,5.76
FZxIVFvr,NH,cocaine,3.03
FZxIVFvr,NH,methamphetamine,3.24
FZxIVFvr,NH,benzodiazepine,3.03
FZxIVFvr,NJ,all_drugs,17.71
FZxIVFvr,NJ,all_opioids,9.18
FZxIVFvr,NJ,all_stimulants,2.67
FZxIVFvr,NJ,heroin,0.66
FZxIVFvr,NJ,fentanyl,2.17
FZxIVFvr,NJ,cocaine,1.73
FZxIVFvr,NJ,methamphetamine,1.83
FZxIVFvr,NJ,benzodiazepine,1.55
FZxIVFvr,NM,all_drugs,34.27
FZxIVFvr,NM,all_opioids,15.78
FZxIVFvr,NM,all_stimulants,7.44
FZxIVFvr,NM,heroin,2.22
FZxIVFvr,NM,fentanyl,8.73
FZxIVFvr,NM,cocaine,3.65
FZxIVFvr,NM,methamphetamine,3.67
FZxIVFvr,NM,benzodiazepine,3.46
FZxIVFvr,NV,all_drugs,25.1
FZxIVFvr,NV,all_opioids,11.11
FZxIVFvr,NV,all_stimulants,5.08
FZxIVFvr,NV,heroin,1.07
FZxIVFvr,NV,fentanyl,4.64
FZxIVFvr,NV,cocaine,1.86
FZxIVFvr,NV,methamphetamine,2.76
FZxIVFvr,NV,benzodiazepine,2.13
FZxIVFvr,NY,all_drugs,23.16
FZxIVFvr,NY,all_opioids,6.51
FZxIVFvr,NY,all_stimulants,4.87
FZxIVFvr,NY,heroin,0.7
FZxIVFvr,NY,fentanyl,2.86
FZxIVFvr,NY,cocaine,1.48
FZxIVFvr,NY,methamphetamine,2.09
FZxIVFvr,NY,benzodiazepine,1.49
FZxIVFvr,OH,all_drugs,48.35
FZxIVFvr,OH,all_opioids,19.99
FZxIVFvr,OH,all_stimulants,7.91
FZxIVFvr,OH,heroin,2.82
FZxIVFvr,OH,fentanyl,10.26
FZxIVFvr,OH,cocaine,5.16
FZxIVFvr,OH,methamphetamine,4.88
FZxIVFvr,OH,benzodiazepine,2.29
FZxIVFvr,OK,all_drugs,17.96
FZxIVFvr,OK,all_opioids,10.68
FZxIVFvr,OK,all_stimulants,4.14
FZxIVFvr,OK,heroin,0.97
FZxIVFvr,OK,fentanyl,3.36
